,Leading Cause,Sex,Race Ethnicity,Deaths
0,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Other Race/ Ethnicity,.
1,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,204
2,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,.
3,"Essential Hypertension and Renal Diseases (I10, I12)",F,,5
4,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,418
5,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,26
6,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,618
7,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,267
8,All Other Causes,M,,139
9,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,124
10,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,166
11,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,,5
12,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,56
13,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,,.
14,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,132
15,All Other Causes,M,Asian and Pacific Islander,395
16,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,292
17,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,240
18,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,1840
19,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,39
20,Alzheimer's Disease (G30),F,Hispanic,142
21,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,134
22,Certain Conditions originating in the Perinatal Period (P00-P96),M,Other Race/ Ethnicity,.
23,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,33
24,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,252
25,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1354
26,Viral Hepatitis (B15-B19),F,Asian and Pacific Islander,15
27,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,,8
28,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1563
29,All Other Causes,F,White Non-Hispanic,1680
30,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,248
31,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,165
32,All Other Causes,M,Other Race/ Ethnicity,24
33,All Other Causes,M,,38
34,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,,9
35,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,68
36,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,,.
37,Chronic Lower Respiratory Diseases (J40-J47),M,,.
38,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,29
39,All Other Causes,M,Other Race/ Ethnicity,42
40,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,48
41,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Hispanic,56
42,All Other Causes,F,Other Race/ Ethnicity,38
43,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,272
44,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,,94
45,Septicemia (A40-A41),F,,.
46,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,60
47,All Other Causes,F,,18
48,Malignant Neoplasms (Cancer: C00-C97),M,,60
49,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,20
50,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,73
51,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,30
52,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,4495
53,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,12
54,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,622
55,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,969
56,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Asian and Pacific Islander,13
57,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,227
58,Alzheimer's Disease (G30),F,Asian and Pacific Islander,14
59,Malignant Neoplasms (Cancer: C00-C97),F,,51
60,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,,6
61,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,.
62,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,50
63,Certain Conditions originating in the Perinatal Period (P00-P96),M,Other Race/ Ethnicity,.
64,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,6
65,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,473
66,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,39
67,Septicemia (A40-A41),F,,.
68,All Other Causes,M,White Non-Hispanic,2034
69,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,,7
70,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Other Race/ Ethnicity,5
71,All Other Causes,M,Hispanic,1069
72,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,,.
73,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,,.
74,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,5168
75,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,8
76,Chronic Lower Respiratory Diseases (J40-J47),M,,15
77,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,7
78,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,237
79,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,71
80,All Other Causes,F,Asian and Pacific Islander,182
81,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,307
82,Influenza (Flu) and Pneumonia (J09-J18),M,,14
83,Certain Conditions originating in the Perinatal Period (P00-P96),F,,5
84,Septicemia (A40-A41),F,White Non-Hispanic,107
85,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1013
86,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,137
87,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,281
88,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,84
89,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2194
90,Alzheimer's Disease (G30),F,Black Non-Hispanic,88
91,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,33
92,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,258
93,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,29
94,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,71
95,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,7
96,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Black Non-Hispanic,87
97,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",M,Other Race/ Ethnicity,.
98,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1327
99,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1918
100,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,.
101,Influenza (Flu) and Pneumonia (J09-J18),F,,8
102,Malignant Neoplasms (Cancer: C00-C97),F,,36
103,Alzheimer's Disease (G30),F,,.
104,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,.
105,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,633
106,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Other Race/ Ethnicity,10
107,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,57
108,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,168
109,Alzheimer's Disease (G30),F,,.
110,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,83
111,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,276
112,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,136
113,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,279
114,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,108
115,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3184
116,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,271
117,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,437
118,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,147
119,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,30
120,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,61
121,"Essential Hypertension and Renal Diseases (I10, I12)",M,Other Race/ Ethnicity,.
122,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,.
123,All Other Causes,M,Hispanic,1193
124,All Other Causes,M,Black Non-Hispanic,1375
125,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Black Non-Hispanic,163
126,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,102
127,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,94
128,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,410
129,Diabetes Mellitus (E10-E14),F,Hispanic,219
130,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2269
131,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,.
132,All Other Causes,M,Hispanic,1195
133,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,245
134,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,145
135,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,188
136,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,29
137,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,390
138,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,43
139,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,186
140,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,285
141,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,53
142,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,93
143,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,119
144,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,7050
145,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,129
146,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,199
147,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1097
148,Diabetes Mellitus (E10-E14),F,,9
149,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,2068
150,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Other Race/ Ethnicity,.
151,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,271
152,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,66
153,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,52
154,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,49
155,Diabetes Mellitus (E10-E14),M,,9
156,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,258
157,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,36
158,Septicemia (A40-A41),M,,8
159,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,6297
160,All Other Causes,M,Asian and Pacific Islander,221
161,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,42
162,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,179
163,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,4535
164,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,,10
165,Cerebrovascular Disease (Stroke: I60-I69),F,,.
166,Influenza (Flu) and Pneumonia (J09-J18),F,,6
167,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,227
168,All Other Causes,M,Black Non-Hispanic,1341
169,All Other Causes,M,White Non-Hispanic,2316
170,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,229
171,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3187
172,Chronic Lower Respiratory Diseases (J40-J47),F,,.
173,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,29
174,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,5
175,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,.
176,Malignant Neoplasms (Cancer: C00-C97),F,,41
177,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,168
178,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Other Race/ Ethnicity,.
179,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,140
180,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,27
181,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,227
182,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,195
183,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,8
184,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,164
185,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,235
186,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,12
187,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,.
188,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,,10
189,All Other Causes,F,White Non-Hispanic,2445
190,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,245
191,All Other Causes,M,Other Race/ Ethnicity,25
192,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,249
193,"Essential Hypertension and Renal Diseases (I10, I12)",F,,7
194,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,156
195,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,191
196,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,White Non-Hispanic,88
197,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,4085
198,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,,8
199,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,55
200,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,272
201,All Other Causes,F,Other Race/ Ethnicity,15
202,Influenza (Flu) and Pneumonia (J09-J18),F,,11
203,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1251
204,All Other Causes,F,Other Race/ Ethnicity,19
205,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,,.
206,All Other Causes,F,Black Non-Hispanic,1473
207,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,379
208,Diabetes Mellitus (E10-E14),M,Hispanic,192
209,Chronic Lower Respiratory Diseases (J40-J47),M,Other Race/ Ethnicity,.
210,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,,16
211,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Other Race/ Ethnicity,6
212,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,29
213,All Other Causes,M,Hispanic,988
214,Certain Conditions originating in the Perinatal Period (P00-P96),F,Other Race/ Ethnicity,.
215,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,162
216,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,285
217,All Other Causes,M,White Non-Hispanic,1818
218,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",M,,.
219,All Other Causes,M,White Non-Hispanic,1824
220,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,63
221,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Other Race/ Ethnicity,.
222,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,,43
223,Cerebrovascular Disease (Stroke: I60-I69),F,,13
224,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,,11
225,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,215
226,All Other Causes,M,Asian and Pacific Islander,333
227,"Essential Hypertension and Renal Diseases (I10, I12)",M,Other Race/ Ethnicity,5
228,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,279
229,Diabetes Mellitus (E10-E14),F,Hispanic,196
230,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,530
231,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,143
232,Certain Conditions originating in the Perinatal Period (P00-P96),M,Asian and Pacific Islander,19
233,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,46
234,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,,10
235,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,30
236,Atherosclerosis (I70),F,Other Race/ Ethnicity,.
237,Cerebrovascular Disease (Stroke: I60-I69),F,,10
238,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,145
239,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Black Non-Hispanic,135
240,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,98
241,Certain Conditions originating in the Perinatal Period (P00-P96),F,Other Race/ Ethnicity,.
242,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,155
243,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,189
244,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,.
245,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,352
246,All Other Causes,F,Asian and Pacific Islander,220
247,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2365
248,Chronic Lower Respiratory Diseases (J40-J47),M,,6
249,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1057
250,All Other Causes,F,Black Non-Hispanic,1230
251,"Essential Hypertension and Renal Diseases (I10, I12)",F,,.
252,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Other Race/ Ethnicity,10
253,Alzheimer's Disease (G30),F,,.
254,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,31
255,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,75
256,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Other Race/ Ethnicity,.
257,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1349
258,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,550
259,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,254
260,Influenza (Flu) and Pneumonia (J09-J18),M,,11
261,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,,.
262,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,166
263,All Other Causes,F,White Non-Hispanic,2595
264,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,.
265,Alzheimer's Disease (G30),F,White Non-Hispanic,231
266,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3132
267,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,White Non-Hispanic,75
268,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,467
269,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,31
270,Alzheimer's Disease (G30),F,Hispanic,120
271,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,382
272,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,7
273,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,73
274,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,17
275,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,.
276,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,72
277,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,.
278,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,148
279,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,11
280,All Other Causes,F,,79
281,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,8
282,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,384
283,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",M,Asian and Pacific Islander,14
284,All Other Causes,F,Other Race/ Ethnicity,59
285,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,50
286,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,265
287,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,61
288,All Other Causes,F,,42
289,Chronic Lower Respiratory Diseases (J40-J47),F,,8
290,Diabetes Mellitus (E10-E14),M,Hispanic,194
291,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,290
292,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1230
293,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,39
294,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,220
295,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,83
296,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3142
297,All Other Causes,M,,55
298,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,,62
299,Septicemia (A40-A41),F,Other Race/ Ethnicity,.
300,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,34
301,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Hispanic,63
302,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,,.
303,Chronic Lower Respiratory Diseases (J40-J47),F,,9
304,Alzheimer's Disease (G30),F,White Non-Hispanic,107
305,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,169
306,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,187
307,All Other Causes,F,White Non-Hispanic,1684
308,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,,21
309,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,180
310,All Other Causes,F,,27
311,Certain Conditions originating in the Perinatal Period (P00-P96),M,,8
312,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,123
313,Diabetes Mellitus (E10-E14),M,,7
314,Certain Conditions originating in the Perinatal Period (P00-P96),M,Other Race/ Ethnicity,.
